player_id,condition,stat,n,raw_over,own_base,shrunk_over,edge_pp,career_games,name,role,team,last_season,flag
00-0036040,primetime,rec_yards,7,0.571,0.483,0.503,1.9,60,J.Johnson,TE,NO,2025,False
00-0036849,primetime,rec_yards,8,0.375,0.297,0.316,1.9,37,T.Atwell,WR,LA,2025,False
00-0038041,primetime,rec_yards,21,0.381,0.34,0.359,1.9,47,J.Ferguson,TE,DAL,2025,False
00-0032009,day_game,rec_yards,16,0.438,0.389,0.408,1.9,18,A.Humphries,WR,WAS,2021,False
00-0034297,day_game,rec_yards,22,0.455,0.414,0.433,1.9,29,B.Pringle,WR,WAS,2023,False
00-0035341,day_game,rec_yards,12,0.417,0.357,0.376,1.9,14,T.Irwin,WR,CIN,2024,False
00-0036590,day_game,rec_yards,5,0.4,0.286,0.305,1.9,7,Q.Morris,TE,JAX,2025,False
00-0039793,day_game,rec_yards,18,0.444,0.4,0.419,1.9,25,A.Barner,TE,SEA,2025,False
00-0034988,home,rec_yards,6,0.5,0.4,0.419,1.9,10,K.Smith,TE,NYG,2021,False
00-0035864,home,rec_yards,6,0.5,0.4,0.419,1.9,15,K.Hinton,WR,DEN,2022,False
00-0038115,home,rec_yards,13,0.538,0.484,0.503,1.9,31,D.Bellinger,TE,NYG,2025,False
00-0038543,home,rec_yards,19,0.474,0.429,0.448,1.9,42,J.Smith-Njigba,WR,SEA,2025,False
00-0032951,road,rec_yards,6,1.0,0.9,0.919,1.9,10,L.Treadwell,WR,BAL,2023,False
00-0035662,road,rec_yards,29,0.345,0.31,0.329,1.9,58,M.Brown,WR,KC,2025,False
00-0036991,road,rec_yards,5,0.4,0.286,0.305,1.9,7,A.Rodgers,WR,IND,2023,False
00-0037239,road,rec_yards,23,0.435,0.395,0.414,1.9,43,C.Olave,WR,NO,2025,False
00-0040131,road,rec_yards,6,0.5,0.4,0.419,1.9,10,K.Williams,WR,NE,2025,False
00-0036040,post_bye,rec_yards,5,0.6,0.483,0.503,1.9,60,J.Johnson,TE,NO,2025,False
00-0033879,big_favorite,rec_yards,6,0.5,0.4,0.419,1.9,15,O.Howard,TE,HOU,2022,False
00-0036980,big_favorite,rec_yards,6,0.5,0.404,0.422,1.9,52,E.Moore,WR,BUF,2025,False
00-0038783,big_favorite,rec_yards,4,0.75,0.615,0.634,1.9,13,N.Adkins,TE,DEN,2025,False
00-0031941,big_underdog,rec_yards,14,0.429,0.375,0.394,1.9,24,J.Crowder,WR,WAS,2024,False
00-0032398,big_underdog,rec_yards,12,0.5,0.441,0.46,1.9,34,C.Moore,WR,WAS,2025,False
00-0035864,big_underdog,rec_yards,6,0.5,0.4,0.419,1.9,15,K.Hinton,WR,DEN,2022,False
00-0036849,big_underdog,rec_yards,8,0.375,0.297,0.316,1.9,37,T.Atwell,WR,LA,2025,False
00-0037741,revenge,rec_yards,3,0.667,0.489,0.508,1.9,45,J.Dotson,WR,PHI,2025,False
00-0030472,backup_qb,rec_yards,5,0.4,0.286,0.305,1.9,7,J.Reed,TE,SF,2020,False
00-0034775,backup_qb,rec_yards,12,0.5,0.443,0.461,1.9,61,C.Kirk,WR,HOU,2025,False
00-0033921,division_rematch,rec_yards,13,0.538,0.482,0.501,1.9,56,C.Godwin,WR,TB,2025,False
00-0036741,division_rematch,rec_yards,4,0.75,0.615,0.634,1.9,13,J.Stoll,TE,NO,2025,False
00-0038559,division_rematch,rec_yards,6,0.667,0.568,0.587,1.9,37,M.Wilson,WR,ARI,2025,False
00-0033921,late_season,rec_yards,21,0.524,0.482,0.501,1.9,56,C.Godwin,WR,TB,2025,False
00-0038115,late_season,rec_yards,15,0.533,0.484,0.502,1.9,31,D.Bellinger,TE,NYG,2025,False
00-0033110,after_OT,rec_yards,3,0.667,0.491,0.51,1.9,55,T.Higbee,TE,LA,2025,False
00-0037744,after_OT,rec_yards,3,0.667,0.489,0.508,1.9,47,T.McBride,TE,ARI,2025,False
00-0038124,after_OT,rec_yards,3,0.667,0.486,0.505,1.9,35,C.Watson,WR,GB,2025,False
00-0033576,vs_high_blitz,rec_yards,15,0.4,0.35,0.369,1.9,20,E.Saubert,TE,SEA,2025,False
00-0034386,fast_ref_crew,rec_yards,8,0.5,0.421,0.44,1.9,38,J.Watson,WR,HOU,2025,False
00-0036271,fast_ref_crew,rec_yards,6,0.5,0.4,0.419,1.9,30,Q.Watkins,WR,PHI,2023,False
00-0038124,fast_ref_crew,rec_yards,5,0.6,0.486,0.505,1.9,35,C.Watson,WR,GB,2025,False
00-0038783,fast_ref_crew,rec_yards,4,0.75,0.615,0.634,1.9,13,N.Adkins,TE,DEN,2025,False
00-0039410,fast_ref_crew,rec_yards,5,0.4,0.286,0.305,1.9,14,R.Flournoy,WR,DAL,2025,False
00-0031260,slow_ref_crew,rec_yards,8,0.5,0.421,0.44,1.9,38,L.Thomas,TE,WAS,2023,False
00-0036309,slow_ref_crew,rec_yards,19,0.579,0.535,0.554,1.9,71,D.Mooney,WR,ATL,2025,False
00-0036358,slow_ref_crew,rec_yards,28,0.536,0.5,0.519,1.9,76,C.Lamb,WR,DAL,2025,False
00-0037238,slow_ref_crew,rec_yards,12,0.5,0.44,0.459,1.9,50,D.London,WR,ATL,2025,False
00-0033856,dome,rush_yards,7,0.571,0.485,0.504,1.9,33,L.Fournette,RB,BUF,2023,False
00-0035860,dome,rush_yards,7,0.286,0.2,0.219,1.9,10,T.Jones,RB,ARI,2024,False
00-0036924,dome,rush_yards,11,0.455,0.391,0.411,1.9,46,M.Carter,RB,ARI,2025,False
00-0039021,dome,rush_yards,5,0.4,0.286,0.305,1.9,21,R.Johnson,RB,CHI,2025,False
00-0035243,outdoor,rush_yards,43,0.419,0.389,0.408,1.9,54,M.Sanders,RB,DAL,2025,False
00-0037429,outdoor,rush_yards,10,0.4,0.333,0.352,1.9,12,R.Blackshear,RB,CAR,2024,False
00-0035860,turf,rush_yards,7,0.286,0.2,0.219,1.9,10,T.Jones,RB,ARI,2024,False
00-0036450,turf,rush_yards,6,0.5,0.4,0.419,1.9,10,K.Vaughn,RB,SF,2024,False
00-0039165,turf,rush_yards,28,0.536,0.5,0.519,1.9,40,Z.Charbonnet,RB,SEA,2025,False
00-0039746,grass,rush_yards,7,0.286,0.2,0.219,1.9,10,W.Shipley,RB,PHI,2025,False
00-0040784,wind15+,rush_yards,4,0.5,0.364,0.382,1.9,11,Q.Judkins,RB,CLE,2025,False
00-0031062,primetime,rush_yards,4,0.5,0.364,0.382,1.9,11,J.White,RB,NE,2021,False
00-0036251,primetime,rush_yards,11,0.455,0.391,0.411,1.9,46,Z.Moss,RB,CIN,2024,False
00-0036567,primetime,rush_yards,4,0.75,0.611,0.63,1.9,18,E.Mitchell,RB,KC,2025,False
00-0039021,primetime,rush_yards,5,0.4,0.286,0.305,1.9,21,R.Johnson,RB,CHI,2025,False
00-0027966,day_game,rush_yards,18,0.444,0.4,0.419,1.9,25,M.Ingram,RB,NO,2022,False
00-0033553,day_game,rush_yards,47,0.574,0.545,0.564,1.9,55,J.Conner,RB,ARI,2025,False
00-0039874,day_game,rush_yards,14,0.429,0.375,0.394,1.9,16,J.Wright,RB,MIA,2025,False
00-0040142,day_game,rush_yards,5,0.4,0.286,0.305,1.9,7,K.Johnson,RB,PIT,2025,False
00-0032241,home,rush_yards,5,0.2,0.083,0.103,1.9,12,T.Gurley,RB,ATL,2020,False
00-0033893,home,rush_yards,22,0.409,0.37,0.388,1.9,46,D.Cook,RB,DAL,2024,False
00-0034816,home,rush_yards,13,0.615,0.56,0.579,1.9,25,R.Jones,RB,KC,2022,False
00-0039921,home,rush_yards,6,0.5,0.4,0.419,1.9,10,T.Benson,RB,ARI,2025,False
00-0040142,home,rush_yards,5,0.4,0.286,0.305,1.9,7,K.Johnson,RB,PIT,2025,False
00-0039032,post_bye,rush_yards,3,0.667,0.485,0.504,1.9,33,T.Spears,RB,TEN,2025,False
00-0036370,big_favorite,rush_yards,7,0.429,0.342,0.361,1.9,38,J.Kelley,RB,TEN,2024,False
00-0035243,big_underdog,rush_yards,16,0.438,0.389,0.408,1.9,54,M.Sanders,RB,DAL,2025,False
00-0034959,backup_qb,rush_yards,5,0.2,0.083,0.103,1.9,12,A.Beck,RB,NYJ,2025,False
00-0039032,division_rematch,rush_yards,5,0.6,0.485,0.504,1.9,33,T.Spears,RB,TEN,2025,False
00-0031062,late_season,rush_yards,4,0.5,0.364,0.382,1.9,11,J.White,RB,NE,2021,False
00-0036950,late_season,rush_yards,4,0.5,0.364,0.382,1.9,11,A.Williams,RB,ATL,2022,False
00-0036973,late_season,rush_yards,20,0.45,0.407,0.426,1.9,54,T.Etienne,RB,JAX,2025,False
00-0038551,late_season,rush_yards,4,0.5,0.364,0.382,1.9,11,K.Miller,RB,NO,2025,False
00-0040238,late_season,rush_yards,4,0.5,0.364,0.382,1.9,11,L.Allen,RB,JAX,2025,False
00-0036370,body_clock_1pmET_road,rush_yards,7,0.429,0.342,0.361,1.9,38,J.Kelley,RB,TEN,2024,False
00-0039032,after_OT,rush_yards,3,0.667,0.485,0.504,1.9,33,T.Spears,RB,TEN,2025,False
00-0035250,vs_high_blitz,rush_yards,53,0.528,0.5,0.519,1.9,80,D.Singletary,RB,NYG,2025,False
00-0036414,vs_high_blitz,rush_yards,28,0.536,0.5,0.519,1.9,36,C.Akers,RB,MIN,2025,False
00-0036984,vs_high_blitz,rush_yards,16,0.438,0.389,0.408,1.9,18,T.Sermon,RB,IND,2024,False
00-0036567,fast_ref_crew,rush_yards,4,0.75,0.611,0.63,1.9,18,E.Mitchell,RB,KC,2025,False
00-0036950,fast_ref_crew,rush_yards,4,0.5,0.364,0.382,1.9,11,A.Williams,RB,ATL,2022,False
00-0040238,fast_ref_crew,rush_yards,4,0.5,0.364,0.382,1.9,11,L.Allen,RB,JAX,2025,False
00-0033118,slow_ref_crew,rush_yards,6,0.5,0.4,0.419,1.9,30,K.Drake,RB,GB,2023,False
00-0030279,dome,receptions,39,0.538,0.507,0.526,1.9,67,K.Allen,WR,LAC,2025,False
00-0032058,dome,receptions,4,0.5,0.364,0.382,1.9,11,T.Coleman,RB,SF,2022,False
00-0036345,dome,receptions,23,0.435,0.395,0.414,1.9,43,K.Osborn,WR,NE,2024,False
00-0036862,dome,receptions,13,0.615,0.56,0.579,1.9,25,B.Skowronek,WR,PIT,2025,False
00-0038115,dome,receptions,8,0.625,0.548,0.567,1.9,31,D.Bellinger,TE,NYG,2025,False
00-0038640,dome,receptions,4,0.25,0.111,0.13,1.9,9,J.Brooks,WR,ARI,2025,False
00-0032464,outdoor,receptions,22,0.5,0.459,0.478,1.9,61,K.Raymond,WR,DET,2025,False
00-0033567,outdoor,receptions,4,0.75,0.615,0.634,1.9,13,B.Hill,RB,ATL,2020,False
00-0033896,outdoor,receptions,12,0.417,0.357,0.376,1.9,14,A.Shaheen,TE,MIA,2021,False
00-0034414,outdoor,receptions,31,0.452,0.417,0.436,1.9,36,B.Scott,RB,PHI,2023,False
00-0035217,outdoor,receptions,19,0.316,0.273,0.291,1.9,22,B.Snell,RB,PIT,2022,False
00-0036555,outdoor,receptions,52,0.462,0.433,0.452,1.9,60,C.Hubbard,RB,CAR,2025,False
00-0039146,outdoor,receptions,23,0.522,0.483,0.501,1.9,29,J.Reed,WR,GB,2025,False
00-0039391,outdoor,receptions,7,0.286,0.2,0.219,1.9,15,K.Vidal,RB,LAC,2025,False
00-0036290,turf,receptions,20,0.45,0.408,0.427,1.9,76,C.Kmet,TE,CHI,2025,False
00-0036590,turf,receptions,5,0.4,0.286,0.305,1.9,7,Q.Morris,TE,JAX,2025,False
00-0038640,turf,receptions,4,0.25,0.111,0.13,1.9,9,J.Brooks,WR,ARI,2025,False
00-0039067,turf,receptions,4,0.75,0.611,0.63,1.9,18,R.Rice,WR,KC,2025,False
00-0039146,turf,receptions,7,0.571,0.483,0.502,1.9,29,J.Reed,WR,GB,2025,False
00-0040242,turf,receptions,5,0.4,0.286,0.305,1.9,14,J.Croskey-Merritt,RB,WAS,2025,False
00-0040669,turf,receptions,8,0.625,0.545,0.565,1.9,11,I.TeSlaa,WR,DET,2025,False
00-0033925,grass,receptions,22,0.364,0.324,0.342,1.9,34,D.Foreman,RB,CLE,2024,False
00-0034115,grass,receptions,25,0.48,0.441,0.461,1.9,34,J.Wilson,RB,MIA,2024,False
00-0034975,grass,receptions,37,0.486,0.455,0.474,1.9,44,J.Hill,RB,BAL,2025,False
00-0035628,grass,receptions,29,0.414,0.378,0.397,1.9,37,D.Johnson,RB,NE,2025,False
00-0037306,grass,receptions,5,0.4,0.286,0.305,1.9,7,J.FitzPatrick,TE,GB,2025,False
00-0038720,grass,receptions,15,0.4,0.35,0.369,1.9,20,J.Hill,TE,MIA,2025,False
00-0031408,wind15+,receptions,3,0.667,0.485,0.505,1.9,68,M.Evans,WR,TB,2025,False
00-0034383,wind15+,receptions,3,0.667,0.494,0.512,1.9,79,D.Schultz,TE,HOU,2025,False
00-0026189,primetime,receptions,6,0.333,0.235,0.254,1.9,17,D.Jackson,WR,BAL,2022,False
00-0033251,primetime,receptions,7,0.429,0.341,0.361,1.9,41,Z.Pascal,WR,ARI,2023,False
00-0033885,primetime,receptions,9,0.556,0.483,0.502,1.9,60,D.Njoku,TE,CLE,2025,False
00-0035592,primetime,receptions,4,0.25,0.111,0.13,1.9,9,T.Fulgham,WR,PHI,2020,False
00-0035631,primetime,receptions,8,0.5,0.422,0.441,1.9,45,D.Sample,TE,CIN,2025,False
00-0027981,day_game,receptions,18,0.611,0.565,0.584,1.9,23,K.Rudolph,TE,TB,2022,False
00-0033555,day_game,receptions,48,0.479,0.45,0.469,1.9,60,M.Hollins,WR,NE,2025,False
00-0035215,day_game,receptions,18,0.444,0.4,0.419,1.9,25,D.Harty,WR,BUF,2023,False
00-0036590,day_game,receptions,5,0.4,0.286,0.305,1.9,7,Q.Morris,TE,JAX,2025,False
00-0036755,day_game,receptions,12,0.417,0.357,0.376,1.9,14,J.Patterson,RB,LAC,2025,False
00-0038394,day_game,receptions,11,0.727,0.667,0.685,1.9,12,W.Mallory,TE,IND,2025,False
00-0038979,day_game,receptions,21,0.476,0.435,0.454,1.9,23,C.Tillman,WR,CLE,2025,False
00-0039373,day_game,receptions,10,0.4,0.333,0.352,1.9,12,A.Estime,RB,NO,2025,False
00-0039880,day_game,receptions,18,0.611,0.565,0.584,1.9,23,M.Washington,WR,MIA,2025,False
00-0032063,home,receptions,13,0.462,0.407,0.426,1.9,27,M.Davis,RB,BAL,2022,False
00-0032144,home,receptions,18,0.5,0.455,0.474,1.9,33,M.Gordon,RB,BAL,2023,False
00-0033114,home,receptions,5,0.2,0.083,0.103,1.9,12,Mi.Thomas,WR,CIN,2022,False
00-0034104,home,receptions,11,0.727,0.667,0.685,1.9,24,C.Sims,WR,WAS,2022,False
00-0034132,home,receptions,5,0.4,0.286,0.305,1.9,7,C.Blake,WR,ATL,2021,False
00-0035329,home,receptions,15,0.533,0.483,0.502,1.9,29,D.Parham,TE,LAC,2023,False
00-0035406,home,receptions,14,0.571,0.519,0.538,1.9,27,L.Humphrey,WR,DEN,2025,False
00-0035592,home,receptions,4,0.25,0.111,0.13,1.9,9,T.Fulgham,WR,PHI,2020,False
00-0035864,home,receptions,6,0.5,0.4,0.419,1.9,15,K.Hinton,WR,DEN,2022,False
00-0036567,home,receptions,10,0.4,0.333,0.352,1.9,18,E.Mitchell,RB,KC,2025,False
00-0039919,home,receptions,11,0.455,0.391,0.411,1.9,23,R.Odunze,WR,CHI,2025,False
00-0032392,road,receptions,39,0.538,0.507,0.526,1.9,73,A.Hooper,TE,NE,2025,False
00-0032951,road,receptions,6,1.0,0.9,0.919,1.9,10,L.Treadwell,WR,BAL,2023,False
00-0033118,road,receptions,17,0.647,0.6,0.619,1.9,30,K.Drake,RB,GB,2023,False
00-0035261,road,receptions,38,0.5,0.468,0.487,1.9,79,T.Pollard,RB,TEN,2025,False
00-0035973,road,receptions,8,0.625,0.545,0.565,1.9,11,P.Taylor,RB,SF,2024,False
00-0037231,road,receptions,5,0.4,0.286,0.305,1.9,7,K.Austin,WR,NO,2025,False
00-0039052,road,receptions,12,0.583,0.524,0.543,1.9,21,T.Palmer,WR,TB,2024,False
00-0029293,short_week,receptions,3,0.667,0.488,0.507,1.9,41,M.Jones,WR,DET,2023,False
00-0037741,short_week,receptions,5,0.6,0.489,0.507,1.9,45,J.Dotson,WR,PHI,2025,False
00-0037837,short_week,receptions,4,0.5,0.361,0.38,1.9,36,C.Austin,WR,PIT,2025,False
00-0029293,post_bye,receptions,3,0.667,0.488,0.507,1.9,41,M.Jones,WR,DET,2023,False
00-0029892,post_bye,receptions,3,0.667,0.492,0.511,1.9,65,K.Juszczyk,RB,SF,2025,False
00-0032398,big_underdog,receptions,12,0.5,0.441,0.46,1.9,34,C.Moore,WR,WAS,2025,False
00-0033308,big_underdog,receptions,10,0.5,0.432,0.452,1.9,37,M.Breida,RB,NYG,2023,False
00-0033439,big_underdog,receptions,14,0.5,0.448,0.467,1.9,29,P.Brown,TE,ARI,2025,False
00-0034279,big_underdog,receptions,8,0.5,0.423,0.442,1.9,26,E.St. Brown,WR,CHI,2023,False
00-0036398,big_underdog,receptions,5,0.4,0.286,0.305,1.9,7,J.Hightower,WR,PHI,2020,False
00-0036876,big_underdog,receptions,5,0.6,0.488,0.507,1.9,41,K.Granson,TE,PHI,2025,False
00-0030564,revenge,receptions,6,0.5,0.403,0.422,1.9,67,D.Hopkins,WR,BAL,2025,False
00-0030472,backup_qb,receptions,5,0.4,0.286,0.305,1.9,7,J.Reed,TE,SF,2020,False
00-0034775,backup_qb,receptions,12,0.5,0.443,0.461,1.9,61,C.Kirk,WR,HOU,2025,False
00-0035662,backup_qb,receptions,16,0.375,0.328,0.346,1.9,58,M.Brown,WR,KC,2025,False
00-0037005,backup_qb,receptions,16,0.5,0.451,0.47,1.9,51,T.Tremble,TE,CAR,2025,False
00-0037741,backup_qb,receptions,5,0.6,0.489,0.507,1.9,45,J.Dotson,WR,PHI,2025,False
00-0037744,backup_qb,receptions,11,0.636,0.574,0.593,1.9,47,T.McBride,TE,ARI,2025,False
00-0031941,late_season,receptions,10,0.4,0.333,0.352,1.9,24,J.Crowder,WR,WAS,2024,False
00-0033296,late_season,receptions,4,0.5,0.364,0.382,1.9,11,A.Armah,RB,WAS,2023,False
00-0035973,late_season,receptions,8,0.625,0.545,0.565,1.9,11,P.Taylor,RB,SF,2024,False
00-0038551,late_season,receptions,4,0.5,0.364,0.382,1.9,11,K.Miller,RB,NO,2025,False
00-0038738,late_season,receptions,10,0.4,0.333,0.352,1.9,21,H.Luepke,RB,DAL,2025,False
00-0036876,after_OT,receptions,5,0.6,0.488,0.507,1.9,41,K.Granson,TE,PHI,2025,False
00-0033923,vs_high_blitz,receptions,50,0.44,0.412,0.431,1.9,68,K.Hunt,RB,KC,2025,False
00-0036331,vs_high_blitz,receptions,21,0.429,0.386,0.406,1.9,44,D.Duvernay,WR,CHI,2025,False
00-0036893,vs_high_blitz,receptions,42,0.476,0.446,0.465,1.9,56,N.Harris,RB,LAC,2025,False
00-0034386,fast_ref_crew,receptions,8,0.5,0.421,0.44,1.9,38,J.Watson,WR,HOU,2025,False
00-0035662,fast_ref_crew,receptions,16,0.375,0.328,0.346,1.9,58,M.Brown,WR,KC,2025,False
00-0026189,slow_ref_crew,receptions,6,0.333,0.235,0.254,1.9,17,D.Jackson,WR,BAL,2022,False
00-0027685,slow_ref_crew,receptions,8,0.625,0.545,0.565,1.9,22,E.Sanders,WR,BUF,2021,False
00-0034279,slow_ref_crew,receptions,8,0.5,0.423,0.442,1.9,26,E.St. Brown,WR,CHI,2023,False
00-0035311,slow_ref_crew,receptions,5,0.4,0.286,0.305,1.9,21,M.Gaskin,RB,SEA,2025,False
00-0036182,slow_ref_crew,receptions,18,0.444,0.4,0.419,1.9,55,N.Westbrook-Ikhine,WR,MIA,2025,False
00-0036637,slow_ref_crew,receptions,14,0.571,0.519,0.538,1.9,54,N.Gray,TE,KC,2025,False
00-0036741,slow_ref_crew,receptions,4,0.75,0.615,0.634,1.9,13,J.Stoll,TE,NO,2025,False
00-0038115,slow_ref_crew,receptions,8,0.625,0.548,0.567,1.9,31,D.Bellinger,TE,NYG,2025,False
00-0038640,slow_ref_crew,receptions,4,0.25,0.111,0.13,1.9,9,J.Brooks,WR,ARI,2025,False
00-0032543,dome,td_any,5,0.2,0.083,0.103,1.9,12,A.Erickson,WR,LAC,2023,False
00-0033466,dome,td_any,6,0.333,0.237,0.256,1.9,38,I.McKenzie,WR,IND,2023,False
00-0034440,dome,td_any,15,0.133,0.083,0.102,1.9,24,J.Jackson,RB,DET,2022,False
00-0035631,dome,td_any,5,0.2,0.089,0.107,1.9,45,D.Sample,TE,CIN,2025,False
00-0035700,dome,td_any,40,0.625,0.595,0.613,1.9,74,J.Jacobs,RB,GB,2025,False
00-0038555,dome,td_any,6,0.333,0.233,0.253,1.9,30,T.Bigsby,RB,PHI,2025,False
00-0033009,outdoor,td_any,56,0.214,0.188,0.206,1.9,64,T.Boyd,WR,TEN,2024,False
00-0034860,outdoor,td_any,13,0.231,0.176,0.195,1.9,17,D.Pettis,WR,NO,2025,False
00-0035639,outdoor,td_any,13,0.231,0.174,0.193,1.9,23,P.Campbell,WR,PHI,2024,False
00-0037755,outdoor,td_any,4,0.25,0.111,0.13,1.9,9,J.Woods,TE,NYJ,2025,False
00-0038994,outdoor,td_any,13,0.462,0.405,0.425,1.9,37,J.Addison,WR,MIN,2025,False
00-0033921,turf,td_any,14,0.357,0.304,0.323,1.9,56,C.Godwin,WR,TB,2025,False
00-0035140,turf,td_any,13,0.231,0.175,0.194,1.9,40,M.Hardman,WR,BUF,2025,False
00-0036358,turf,td_any,52,0.423,0.395,0.414,1.9,76,C.Lamb,WR,DAL,2025,False
00-0037005,turf,td_any,13,0.231,0.176,0.195,1.9,51,T.Tremble,TE,CAR,2025,False
00-0037228,turf,td_any,11,0.273,0.212,0.23,1.9,52,J.Warren,RB,PIT,2025,False
00-0037252,turf,td_any,3,0.333,0.154,0.173,1.9,13,G.Dulcich,TE,MIA,2025,False
00-0038124,turf,td_any,7,0.429,0.343,0.362,1.9,35,C.Watson,WR,GB,2025,False
00-0038619,turf,td_any,22,0.227,0.188,0.206,1.9,32,A.Iosivas,WR,CIN,2025,False
00-0040242,turf,td_any,5,0.4,0.286,0.305,1.9,14,J.Croskey-Merritt,RB,WAS,2025,False
00-0032741,grass,td_any,13,0.231,0.176,0.195,1.9,17,P.Barber,RB,LV,2021,False
00-0034487,grass,td_any,17,0.176,0.129,0.148,1.9,31,T.Sherfield,WR,ARI,2025,False
00-0034521,grass,td_any,34,0.324,0.291,0.31,1.9,55,A.Lazard,WR,NYJ,2025,False
00-0035771,grass,td_any,5,0.2,0.083,0.103,1.9,12,M.Wilcox,TE,CIN,2023,False
00-0038544,grass,td_any,10,0.4,0.333,0.352,1.9,36,Q.Johnston,WR,LAC,2025,False
00-0039868,grass,td_any,23,0.261,0.222,0.241,1.9,27,T.Franklin,WR,DEN,2025,False
00-0034270,wind15+,td_any,4,0.25,0.113,0.132,1.9,62,T.Conklin,TE,LAC,2025,False
00-0036924,wind15+,td_any,3,0.333,0.152,0.172,1.9,46,M.Carter,RB,ARI,2025,False
00-0035535,cold<=32,td_any,3,0.333,0.155,0.174,1.9,71,D.Slayton,WR,NYG,2025,False
00-0035644,cold<=32,td_any,3,0.333,0.157,0.176,1.9,70,N.Fant,TE,CIN,2025,False
00-0038124,cold<=32,td_any,7,0.429,0.343,0.362,1.9,35,C.Watson,WR,GB,2025,False
00-0027981,primetime,td_any,5,0.2,0.087,0.106,1.9,23,K.Rudolph,TE,TB,2022,False
00-0028087,primetime,td_any,3,0.333,0.154,0.173,1.9,13,D.Lewis,RB,NYG,2020,False
00-0035592,primetime,td_any,4,0.25,0.111,0.13,1.9,9,T.Fulgham,WR,PHI,2020,False
00-0036365,primetime,td_any,7,0.286,0.2,0.219,1.9,20,B.Edwards,WR,ATL,2022,False
00-0038976,primetime,td_any,10,0.2,0.135,0.154,1.9,37,M.Mims,WR,DEN,2025,False
00-0040078,primetime,td_any,5,0.2,0.083,0.103,1.9,12,B.Smith,RB,KC,2025,False
00-0034960,day_game,td_any,55,0.309,0.282,0.301,1.9,71,J.Meyers,WR,JAX,2025,False
00-0036912,day_game,td_any,49,0.367,0.338,0.358,1.9,65,D.Smith,WR,PHI,2025,False
00-0038046,day_game,td_any,7,0.286,0.2,0.219,1.9,15,C.Kolar,TE,BAL,2025,False
00-0038559,day_game,td_any,33,0.303,0.27,0.289,1.9,37,M.Wilson,WR,ARI,2025,False
00-0038797,day_game,td_any,20,0.25,0.207,0.226,1.9,29,E.Wilson,RB,GB,2025,False
00-0030578,home,td_any,27,0.296,0.259,0.278,1.9,54,C.Patterson,RB,PIT,2024,False
00-0033280,home,td_any,24,0.625,0.587,0.606,1.9,46,C.McCaffrey,RB,SF,2025,False
00-0033856,home,td_any,17,0.471,0.424,0.443,1.9,33,L.Fournette,RB,BUF,2023,False
00-0035215,home,td_any,14,0.214,0.16,0.179,1.9,25,D.Harty,WR,BUF,2023,False
00-0035592,home,td_any,4,0.25,0.111,0.13,1.9,9,T.Fulgham,WR,PHI,2020,False
00-0036196,home,td_any,32,0.406,0.373,0.392,1.9,59,G.Davis,WR,BUF,2025,False
00-0036556,home,td_any,13,0.231,0.176,0.195,1.9,17,B.Jordan,TE,HOU,2024,False
00-0037755,home,td_any,4,0.25,0.111,0.13,1.9,9,J.Woods,TE,NYJ,2025,False
00-0037838,home,td_any,21,0.333,0.293,0.311,1.9,41,I.Likely,TE,BAL,2025,False
00-0038046,home,td_any,7,0.286,0.2,0.219,1.9,15,C.Kolar,TE,BAL,2025,False
00-0038393,home,td_any,19,0.211,0.167,0.186,1.9,36,D.Wicks,WR,GB,2025,False
00-0039361,home,td_any,12,0.583,0.524,0.543,1.9,21,B.Irving,RB,TB,2025,False
00-0039847,home,td_any,9,0.333,0.263,0.282,1.9,19,T.Johnson,TE,NYG,2025,False
00-0030035,road,td_any,35,0.371,0.338,0.358,1.9,68,A.Thielen,WR,PIT,2025,False
00-0030874,road,td_any,5,0.4,0.286,0.305,1.9,7,D.Williams,RB,ARI,2023,False
00-0031285,road,td_any,6,0.5,0.4,0.419,1.9,15,D.Freeman,RB,BAL,2021,False
00-0034418,road,td_any,19,0.211,0.167,0.186,1.9,42,C.Wilson,WR,MIA,2025,False
00-0034816,road,td_any,12,0.5,0.44,0.459,1.9,25,R.Jones,RB,KC,2022,False
00-0036425,road,td_any,17,0.176,0.129,0.148,1.9,31,D.Dallas,RB,JAX,2025,False
00-0031763,post_bye,td_any,3,0.333,0.156,0.175,1.9,32,D.Carter,WR,CHI,2024,False
00-0032688,post_bye,td_any,3,0.333,0.158,0.177,1.9,38,R.Chosen,WR,WAS,2025,False
00-0034386,post_bye,td_any,3,0.333,0.158,0.177,1.9,38,J.Watson,WR,HOU,2025,False
00-0034440,big_favorite,td_any,5,0.2,0.083,0.103,1.9,24,J.Jackson,RB,DET,2022,False
00-0035628,big_favorite,td_any,7,0.143,0.054,0.073,1.9,37,D.Johnson,RB,NE,2025,False
00-0036590,big_favorite,td_any,5,0.4,0.286,0.305,1.9,7,Q.Morris,TE,JAX,2025,False
00-0033681,big_underdog,td_any,19,0.211,0.167,0.186,1.9,30,K.Cole,WR,LV,2022,False
00-0034351,big_underdog,td_any,5,0.4,0.288,0.307,1.9,59,D.Goedert,TE,PHI,2025,False
00-0035535,big_underdog,td_any,26,0.192,0.155,0.174,1.9,71,D.Slayton,WR,NYG,2025,False
00-0040242,big_underdog,td_any,5,0.4,0.286,0.305,1.9,14,J.Croskey-Merritt,RB,WAS,2025,False
